Format Version,1.21,Take Name,Take 2017-12-04 07.34.48 PM,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-12-04 07.34.48.522 PM,Total Frames in Take,2375,Total Exported Frames,595,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,16.9,-0.548545,0.520902,-0.012265,-0.653918,-0.458398,1.049727,0.078835,0.001019,-0.115916,0.075659,-0.686868,0.713478,-0.531591,1.429538,-0.119786,0.000793,0.114039,-0.103794,-0.002004,-0.988037,-0.019605,0.077496,-0.199536,0.000939,-0.217932,0.10443,-0.189037,-0.95177,-0.026739,0.076354,0.207682,0.001075,-0.007329,0.219398,-0.076399,-0.972612,0.034367,1.712801,-0.000559,0.000251,0.013072,-0.095762,-0.051287,0.993996,0.099473,1.290642,0.031407,0.001402
508,16.933333,-0.557932,0.500768,-0.025867,-0.661267,-0.444947,1.025897,0.09118,0.001004,-0.105724,0.080681,-0.70555,0.696069,-0.529976,1.461765,-0.125615,0.00075,0.114019,-0.103765,-0.002016,-0.988043,-0.01961,0.07749,-0.199535,0.000939,-0.217849,0.104412,-0.189068,-0.951784,-0.02674,0.076355,0.207675,0.001084,-0.006561,0.211129,-0.077413,-0.974366,0.032295,1.712701,-0.001375,0.000214,0.016472,-0.099882,-0.048024,0.993703,0.098611,1.290459,0.030847,0.001174
509,16.966667,-0.566941,0.477201,-0.032673,-0.670664,-0.432352,1.004592,0.107421,0.001015,-0.092716,0.081727,-0.724471,0.678135,-0.526876,1.492921,-0.134114,0.000814,0.114119,-0.103763,-0.002121,-0.988031,-0.019624,0.077489,-0.199541,0.000935,-0.217779,0.10435,-0.189153,-0.95179,-0.026751,0.076351,0.207661,0.001084,-0.006653,0.207496,-0.079131,-0.975008,0.030166,1.712753,-0.001969,0.000222,0.023752,-0.130121,-0.029216,0.990783,0.096601,1.28965,0.028764,0.00163
510,17,-0.574038,0.454352,-0.039342,-0.680071,-0.420829,0.986112,0.128187,0.000939,-0.080543,0.080832,-0.741795,0.660847,-0.521869,1.522995,-0.144302,0.000614,0.114093,-0.10367,-0.00232,-0.988044,-0.019639,0.077473,-0.199548,0.000942,-0.217779,0.104342,-0.18922,-0.951778,-0.026754,0.07635,0.207658,0.00108,-0.007875,0.205962,-0.080684,-0.975196,0.028001,1.712865,-0.002328,0.000212,0.025522,-0.129064,-0.030398,0.990842,0.095995,1.289516,0.027934,0.001686
511,17.033333,-0.576149,0.423406,-0.045665,-0.697635,-0.410149,0.971066,0.153348,0.001014,-0.066294,0.080614,-0.758023,0.643823,-0.515201,1.55173,-0.156056,0.000769,0.114111,-0.103664,-0.002396,-0.988042,-0.019648,0.077473,-0.199549,0.000938,-0.217756,0.104326,-0.189219,-0.951785,-0.026772,0.076354,0.207655,0.001086,-0.007616,0.206322,-0.080097,-0.975171,0.026195,1.712839,-0.002905,0.000251,0.027325,-0.128119,-0.031494,0.990882,0.09562,1.289434,0.027331,0.001722
512,17.066667,-0.577285,0.39221,-0.0408,-0.715017,-0.401494,0.960514,0.181672,0.000966,-0.049933,0.077309,-0.773364,0.627247,-0.507188,1.578458,-0.169029,0.00055,0.114145,-0.103647,-0.00254,-0.988039,-0.019666,0.077488,-0.199557,0.000936,-0.217747,0.104262,-0.189267,-0.951785,-0.026769,0.076344,0.207643,0.001085,-0.007778,0.207153,-0.081647,-0.974865,0.02413,1.712888,-0.003548,0.000221,0.02861,-0.127517,-0.03195,0.990909,0.095267,1.289111,0.026548,0.001676
513,17.1,-0.573606,0.364644,-0.034989,-0.732657,-0.394879,0.955209,0.211492,0.001015,-0.035212,0.074365,-0.78623,0.612431,-0.498142,1.602918,-0.18271,0.000563,0.114175,-0.103648,-0.002666,-0.988036,-0.01968,0.077484,-0.199557,0.000928,-0.217643,0.104203,-0.189319,-0.951804,-0.026773,0.076347,0.20763,0.001089,-0.01018,0.208245,-0.084842,-0.974337,0.022114,1.713087,-0.004412,0.00023,0.030237,-0.127972,-0.032132,0.990796,0.094947,1.288708,0.025664,0.001758
514,17.133333,-0.565606,0.33855,-0.026444,-0.751515,-0.39005,0.954849,0.242234,0.000976,-0.019026,0.071459,-0.798111,0.597955,-0.488657,1.624414,-0.197101,0.000631,0.114193,-0.103644,-0.002706,-0.988034,-0.019697,0.077484,-0.199559,0.000927,-0.217651,0.1042,-0.189336,-0.9518,-0.026787,0.076332,0.207624,0.001073,-0.009951,0.209911,-0.087349,-0.97376,0.020575,1.713141,-0.005593,0.000234,0.030547,-0.12655,-0.033413,0.990927,0.094533,1.288439,0.024856,0.00173
515,17.166667,-0.553525,0.321701,-0.021048,-0.767903,-0.388189,0.959796,0.273303,0.001157,-0.004056,0.064689,-0.808977,0.584256,-0.478912,1.642807,-0.212482,0.00062,0.114176,-0.103622,-0.002801,-0.988038,-0.019706,0.077488,-0.199558,0.000924,-0.217606,0.104135,-0.189366,-0.951811,-0.026782,0.076353,0.207616,0.001088,-0.009651,0.210889,-0.088804,-0.97342,0.019633,1.713183,-0.006831,0.000378,0.030408,-0.125453,-0.034261,0.991042,0.094273,1.288289,0.024064,0.001762
516,17.2,-0.537949,0.310321,-0.010739,-0.783707,-0.38953,0.970467,0.305024,0.001158,0.008813,0.056387,-0.817256,0.573442,-0.469388,1.65768,-0.228769,0.000733,0.114159,-0.103606,-0.002805,-0.988041,-0.019709,0.077488,-0.19955,0.000928,-0.217606,0.104111,-0.189374,-0.951812,-0.026784,0.076355,0.207608,0.001084,-0.008336,0.214084,-0.088299,-0.97278,0.019426,1.713149,-0.008461,0.000194,0.03018,-0.123129,-0.035457,0.991298,0.094015,1.288009,0.023132,0.001674
517,17.233333,-0.520183,0.298904,0.008929,-0.799992,-0.393356,0.987426,0.338045,0.001146,0.022133,0.046238,-0.823178,0.565465,-0.46052,1.668917,-0.246039,0.000711,0.1141,-0.103622,-0.002825,-0.988046,-0.019702,0.077485,-0.199544,0.000927,-0.21774,0.104012,-0.189368,-0.951793,-0.026803,0.076362,0.20759,0.001066,-0.006816,0.218468,-0.088289,-0.971818,0.019698,1.713076,-0.010026,0.000212,0.029933,-0.121125,-0.036641,0.991509,0.093885,1.287774,0.022299,0.001618
518,17.266667,-0.49881,0.290049,0.027764,-0.816266,-0.39866,1.011146,0.371347,0.001152,0.035582,0.033272,-0.827556,0.559266,-0.452636,1.67639,-0.263928,0.000712,0.114071,-0.103639,-0.002699,-0.988048,-0.019694,0.077484,-0.19954,0.000925,-0.217685,0.103994,-0.189373,-0.951807,-0.026806,0.076361,0.207587,0.001066,-0.004241,0.22552,-0.086917,-0.970344,0.020294,1.712961,-0.011498,0.000205,0.029449,-0.119295,-0.037886,0.991699,0.093845,1.287425,0.02157,0.001654
519,17.3,-0.473144,0.284112,0.055048,-0.832097,-0.405475,1.04093,0.403021,0.001105,0.045587,0.019579,-0.829717,0.555975,-0.445735,1.680396,-0.282009,0.000699,0.114039,-0.103707,-0.002606,-0.988045,-0.019672,0.07748,-0.199545,0.000923,-0.217555,0.104099,-0.189362,-0.951827,-0.02678,0.076358,0.207594,0.001088,-0.003213,0.233123,-0.086079,-0.968625,0.02103,1.713014,-0.012756,0.000207,0.028361,-0.11782,-0.039282,0.991852,0.093864,1.287103,0.020928,0.001711
520,17.333333,-0.444533,0.278683,0.080762,-0.847469,-0.412843,1.076206,0.432238,0.001073,0.054474,0.005696,-0.829599,0.555667,-0.439938,1.681065,-0.299699,0.000651,0.114041,-0.10379,-0.002445,-0.988037,-0.019658,0.077498,-0.199539,0.000916,-0.217602,0.103994,-0.189348,-0.951831,-0.0268,0.076372,0.207575,0.001069,-0.003642,0.239805,-0.085602,-0.967033,0.021718,1.713199,-0.013669,0.000199,0.026898,-0.117911,-0.040311,0.991841,0.09396,1.286751,0.020318,0.001813
521,17.366667,-0.414735,0.284113,0.10324,-0.858264,-0.420437,1.115512,0.4576,0.000895,0.062757,-0.009086,-0.828324,0.556649,-0.43525,1.678744,-0.31659,0.000638,0.114048,-0.103834,-0.002153,-0.988032,-0.019637,0.077492,-0.199545,0.000921,-0.217437,0.10411,-0.189325,-0.95186,-0.026769,0.076361,0.207587,0.001088,-0.004663,0.244923,-0.084866,-0.96581,0.022394,1.713307,-0.014427,0.000216,0.025363,-0.120003,-0.040515,0.991622,0.09406,1.286303,0.019728,0.001908
522,17.4,-0.383168,0.290031,0.125232,-0.867975,-0.427484,1.157505,0.478555,0.00095,0.069144,-0.02197,-0.824929,0.560561,-0.431871,1.673738,-0.332258,0.000636,0.113947,-0.103871,-0.002021,-0.98804,-0.019611,0.077489,-0.199541,0.000923,-0.217624,0.104022,-0.189343,-0.951824,-0.026794,0.076373,0.207578,0.001067,-0.005266,0.249276,-0.084505,-0.964724,0.023164,1.713325,-0.015343,0.000263,0.023648,-0.122859,-0.040379,0.99132,0.094224,1.285801,0.019194,0.00192
523,17.433333,-0.351676,0.298987,0.146113,-0.874975,-0.433885,1.201242,0.494935,0.000976,0.073687,-0.034549,-0.820668,0.56558,-0.42977,1.666448,-0.346488,0.000535,0.113943,-0.103917,-0.001899,-0.988036,-0.019589,0.077489,-0.199538,0.000919,-0.217657,0.104045,-0.189388,-0.951805,-0.026801,0.076373,0.207585,0.001064,-0.004848,0.252015,-0.085066,-0.963965,0.023863,1.713319,-0.01635,0.000256,0.021681,-0.125154,-0.040631,0.991068,0.094373,1.285475,0.018941,0.001959
524,17.466667,-0.322882,0.310157,0.16889,-0.878081,-0.439336,1.244567,0.50599,0.000976,0.076775,-0.046161,-0.81485,0.572708,-0.429055,1.657026,-0.359336,0.000493,0.113915,-0.103928,-0.001785,-0.988038,-0.019571,0.077492,-0.19954,0.000919,-0.217709,0.104067,-0.189412,-0.951786,-0.026801,0.076375,0.207595,0.001063,-0.004577,0.254568,-0.086117,-0.963202,0.024453,1.713279,-0.017329,0.000224,0.019453,-0.126993,-0.040948,0.990867,0.094672,1.285207,0.018889,0.001978
525,17.5,-0.294475,0.321952,0.188924,-0.879738,-0.444345,1.286584,0.511783,0.001106,0.077523,-0.056642,-0.808598,0.580475,-0.429467,1.64592,-0.370474,0.000605,0.113861,-0.103944,-0.001657,-0.988043,-0.019553,0.077496,-0.199535,0.000922,-0.217739,0.104101,-0.189365,-0.951785,-0.026801,0.076382,0.207595,0.00106,-0.005013,0.257215,-0.088342,-0.962295,0.024962,1.713226,-0.018219,0.000245,0.016183,-0.127366,-0.042175,0.990827,0.094948,1.285104,0.019119,0.002007
526,17.533333,-0.26881,0.337546,0.204551,-0.878614,-0.448848,1.326285,0.512666,0.001023,0.075018,-0.068705,-0.802319,0.588163,-0.430744,1.633611,-0.379934,0.000371,0.113593,-0.104069,-0.001477,-0.988061,-0.019546,0.077461,-0.199538,0.000909,-0.217805,0.104117,-0.189355,-0.95177,-0.026803,0.07638,0.207604,0.001061,-0.004409,0.259277,-0.091412,-0.961457,0.025355,1.713159,-0.019005,0.000262,0.013375,-0.127304,-0.043359,0.990825,0.0953,1.284928,0.019459,0.002119
527,17.566667,-0.248064,0.35561,0.221071,-0.873575,-0.452956,1.362797,0.509366,0.001082,0.07079,-0.080294,-0.796195,0.595496,-0.432771,1.62027,-0.387806,0.000358,0.113656,-0.104015,-0.001539,-0.988059,-0.019539,0.077473,-0.199528,0.000928,-0.217785,0.104106,-0.189344,-0.951778,-0.026797,0.076383,0.207608,0.00106,-0.004374,0.26166,-0.093109,-0.960649,0.025923,1.71308,-0.019722,0.000293,0.01061,-0.126524,-0.045149,0.990879,0.095611,1.284926,0.019851,0.002138
528,17.6,-0.226793,0.374845,0.22963,-0.869095,-0.457039,1.396042,0.502259,0.001121,0.067361,-0.090784,-0.789448,0.603318,-0.435614,1.606016,-0.394063,0.000442,0.113488,-0.10407,-0.001425,-0.988073,-0.019543,0.077456,-0.199524,0.000912,-0.217682,0.104227,-0.189324,-0.951792,-0.026777,0.076375,0.207631,0.00108,-0.004243,0.263645,-0.094487,-0.959972,0.026536,1.713011,-0.020153,0.000296,0.007826,-0.125132,-0.047001,0.990995,0.095871,1.284933,0.02028,0.002189
529,17.633333,-0.20833,0.395379,0.242141,-0.861186,-0.46153,1.425687,0.491707,0.001188,0.063275,-0.101409,-0.781887,0.611854,-0.439174,1.59111,-0.398865,0.00049,0.113527,-0.104015,-0.001558,-0.988074,-0.019539,0.077466,-0.199515,0.000933,-0.217713,0.104215,-0.189334,-0.951784,-0.026775,0.076378,0.207639,0.001083,-0.00494,0.265343,-0.095852,-0.959365,0.027117,1.713011,-0.020291,0.000262,0.005179,-0.123383,-0.049102,0.99113,0.096138,1.285061,0.02066,0.002221
530,17.666667,-0.190648,0.41629,0.252399,-0.852438,-0.465898,1.451302,0.479037,0.000744,0.057119,-0.109149,-0.774714,0.620196,-0.443115,1.5761,-0.402171,0.00055,0.113435,-0.104056,-0.001495,-0.98808,-0.019554,0.077457,-0.199508,0.000909,-0.218011,0.104114,-0.189362,-0.951721,-0.0268,0.076387,0.207633,0.001057,-0.004496,0.266059,-0.095921,-0.959162,0.027792,1.712987,-0.020126,0.000211,0.0025,-0.121367,-0.050641,0.991312,0.096389,1.285283,0.021069,0.002188
531,17.7,-0.177387,0.436175,0.257537,-0.843777,-0.47048,1.473773,0.463693,0.000789,0.051503,-0.116972,-0.767825,0.627782,-0.447417,1.561135,-0.403915,0.000724,0.113413,-0.104032,-0.001582,-0.988085,-0.01956,0.07745,-0.199503,0.000905,-0.218014,0.104106,-0.189403,-0.951713,-0.026803,0.076383,0.207648,0.001056,-0.00517,0.266283,-0.094836,-0.959204,0.028648,1.712976,-0.019726,0.000235,0.000021,-0.119151,-0.052453,0.99149,0.096582,1.285549,0.021441,0.00215
532,17.733333,-0.167779,0.457081,0.261809,-0.833297,-0.475299,1.492682,0.446806,0.000794,0.042644,-0.119688,-0.760452,0.636844,-0.451808,1.546717,-0.40383,0.000627,0.113362,-0.104041,-0.001645,-0.98809,-0.019566,0.077446,-0.199497,0.000911,-0.218106,0.104113,-0.189419,-0.951688,-0.026814,0.076387,0.207661,0.001057,-0.005683,0.266096,-0.094003,-0.959335,0.029557,1.712997,-0.019155,0.000279,-0.00241,-0.117027,-0.053977,0.991658,0.096759,1.285803,0.02183,0.002166
533,17.766667,-0.162695,0.47663,0.269347,-0.820857,-0.480379,1.508023,0.428666,0.000925,0.037329,-0.123448,-0.7545,0.643504,-0.456588,1.532912,-0.401838,0.000686,0.113336,-0.104031,-0.001679,-0.988094,-0.019569,0.077454,-0.199495,0.00091,-0.218209,0.104121,-0.189418,-0.951664,-0.026813,0.076376,0.207676,0.001057,-0.007449,0.264755,-0.09275,-0.959816,0.030386,1.713138,-0.018519,0.000221,-0.013151,-0.079652,-0.075753,0.993853,0.099071,1.287658,0.024528,0.001582
534,17.8,-0.157973,0.495681,0.27351,-0.809035,-0.485622,1.520223,0.409407,0.001053,0.027641,-0.125068,-0.748583,0.650552,-0.461081,1.51977,-0.398167,0.000702,0.11335,-0.104026,-0.001638,-0.988093,-0.01957,0.077447,-0.199488,0.000909,-0.218266,0.104125,-0.189399,-0.951654,-0.026812,0.076363,0.207682,0.001049,-0.008869,0.263846,-0.09129,-0.960194,0.031342,1.713245,-0.017846,0.000287,-0.014938,-0.076964,-0.077921,0.993872,0.099342,1.288035,0.02478,0.001525
535,17.833333,-0.156195,0.517158,0.274724,-0.79541,-0.491143,1.528889,0.389151,0.001037,0.018097,-0.122243,-0.742199,0.658688,-0.465745,1.507505,-0.392403,0.00054,0.113294,-0.104031,-0.0016,-0.988099,-0.019564,0.07745,-0.199489,0.000913,-0.218065,0.104266,-0.189313,-0.951702,-0.026779,0.076376,0.2077,0.001076,-0.01014,0.26288,-0.089456,-0.960619,0.032255,1.71332,-0.017126,0.000238,-0.016221,-0.07485,-0.079752,0.993868,0.099682,1.288261,0.025008,0.00148
536,17.866667,-0.160783,0.537002,0.278372,-0.779928,-0.496724,1.533948,0.368298,0.001103,0.011266,-0.117373,-0.737237,0.665266,-0.470434,1.496332,-0.384535,0.000495,0.113358,-0.103994,-0.001598,-0.988095,-0.019547,0.077459,-0.199485,0.000933,-0.218131,0.104292,-0.189274,-0.951692,-0.026774,0.07638,0.207701,0.001079,-0.011781,0.262283,-0.088385,-0.960863,0.032993,1.713383,-0.016456,0.000259,-0.017897,-0.07276,-0.081659,0.99384,0.100102,1.288538,0.025297,0.001435
537,17.9,-0.166082,0.558453,0.278248,-0.763626,-0.502474,1.535635,0.346723,0.001114,0.001558,-0.115954,-0.734694,0.668413,-0.475031,1.486139,-0.374486,0.000539,0.113351,-0.103998,-0.00155,-0.988096,-0.019542,0.077462,-0.199483,0.000934,-0.218187,0.104326,-0.189275,-0.951675,-0.02677,0.076374,0.207708,0.00108,-0.013745,0.262247,-0.088171,-0.960866,0.033502,1.713442,-0.015854,0.000259,-0.018553,-0.072759,-0.082166,0.993786,0.100451,1.288746,0.025404,0.00138
538,17.933333,-0.170929,0.578798,0.274483,-0.748622,-0.508435,1.533987,0.324878,0.001084,-0.009341,-0.104837,-0.731201,0.673993,-0.479614,1.477324,-0.361911,0.000508,0.113357,-0.104035,-0.001423,-0.988092,-0.019538,0.077451,-0.199492,0.000919,-0.218118,0.104387,-0.189219,-0.951695,-0.026768,0.076378,0.207706,0.001079,-0.015565,0.262485,-0.088689,-0.960726,0.033901,1.713508,-0.015359,0.000266,-0.018794,-0.073833,-0.081641,0.993746,0.101068,1.288813,0.02546,0.001364
539,17.966667,-0.176839,0.599561,0.268626,-0.732868,-0.514344,1.529109,0.303668,0.000998,-0.022064,-0.089832,-0.729056,0.678175,-0.48375,1.470016,-0.34752,0.000522,0.113371,-0.103987,-0.001368,-0.988095,-0.019514,0.077455,-0.19949,0.000933,-0.218156,0.104425,-0.189194,-0.951687,-0.026761,0.076384,0.207709,0.001078,-0.016878,0.263718,-0.089278,-0.960311,0.034204,1.713537,-0.015098,0.000292,-0.00937,-0.117714,-0.056304,0.991406,0.099332,1.287154,0.023119,0.001939
540,18,-0.179653,0.616655,0.252164,-0.723792,-0.520443,1.521233,0.284451,0.001004,-0.031733,-0.075101,-0.728479,0.680199,-0.487367,1.464272,-0.333015,0.000537,0.113405,-0.104041,-0.001255,-0.988086,-0.019498,0.077449,-0.199494,0.000939,-0.218141,0.10448,-0.189116,-0.9517,-0.026745,0.076373,0.207708,0.001075,-0.017517,0.265542,-0.089809,-0.959747,0.034523,1.713494,-0.015027,0.000285,-0.00904,-0.121218,-0.053935,0.991118,0.09988,1.287128,0.023131,0.001874
541,18.033333,-0.181443,0.627313,0.235002,-0.719952,-0.526278,1.511124,0.269198,0.000942,-0.042185,-0.063614,-0.726903,0.682485,-0.490259,1.459089,-0.319645,0.000512,0.113461,-0.104057,-0.001073,-0.988078,-0.019476,0.077449,-0.199511,0.000938,-0.218099,0.104526,-0.189058,-0.951717,-0.026736,0.076373,0.207705,0.001074,-0.01755,0.26767,-0.089659,-0.959169,0.034907,1.713518,-0.015065,0.000265,-0.008386,-0.125174,-0.051506,0.990761,0.100411,1.287261,0.023198,0.00184
542,18.066667,-0.190175,0.632515,0.226644,-0.715815,-0.531061,1.499664,0.257624,0.000947,-0.05054,-0.052951,-0.724319,0.685569,-0.492568,1.453936,-0.307738,0.000503,0.113528,-0.104058,-0.000995,-0.98807,-0.019463,0.077457,-0.199518,0.000938,-0.218,0.104539,-0.189042,-0.951741,-0.02673,0.076378,0.207703,0.00108,-0.016946,0.270374,-0.089353,-0.95845,0.03529,1.713614,-0.015189,0.000287,-0.007628,-0.127359,-0.050404,0.990546,0.10072,1.287573,0.023352,0.00183
543,18.1,-0.197343,0.638993,0.215477,-0.711557,-0.534789,1.486746,0.248445,0.000963,-0.056921,-0.043585,-0.721798,0.688381,-0.494056,1.448125,-0.297666,0.000505,0.113582,-0.104059,-0.000895,-0.988064,-0.019452,0.077457,-0.199531,0.000937,-0.218395,0.104716,-0.18887,-0.951665,-0.02672,0.076416,0.207689,0.001081,-0.016965,0.273415,-0.088855,-0.957633,0.035555,1.713738,-0.015342,0.00029,-0.006672,-0.129258,-0.049493,0.990353,0.10081,1.287828,0.023418,0.001778
544,18.133333,-0.205403,0.64303,0.206274,-0.70836,-0.53729,1.470918,0.242154,0.000959,-0.065983,-0.039827,-0.719316,0.690395,-0.494962,1.440076,-0.289733,0.000509,0.113643,-0.104074,-0.000849,-0.988055,-0.019442,0.077463,-0.199544,0.00094,-0.218188,0.105005,-0.188839,-0.951687,-0.026776,0.076398,0.207731,0.001022,-0.01614,0.275222,-0.088268,-0.957184,0.035709,1.713829,-0.01548,0.000293,-0.005277,-0.1317,-0.0478,0.990122,0.101049,1.287895,0.023288,0.00177
545,18.166667,-0.219652,0.640885,0.202031,-0.70725,-0.538876,1.450897,0.238612,0.000992,-0.076283,-0.035181,-0.713667,0.69543,-0.495628,1.42871,-0.283654,0.000522,0.113752,-0.104082,-0.00068,-0.988042,-0.019426,0.077461,-0.199558,0.000941,-0.218163,0.10503,-0.188787,-0.9517,-0.026777,0.076397,0.207727,0.001015,-0.015287,0.276038,-0.0882,-0.956969,0.035747,1.713819,-0.015543,0.000288,-0.003843,-0.133405,-0.046141,0.989979,0.101474,1.287732,0.023113,0.001796
546,18.2,-0.234964,0.642404,0.186314,-0.705263,-0.539471,1.426182,0.236561,0.001006,-0.084512,-0.033503,-0.704977,0.70338,-0.495922,1.41354,-0.279278,0.000249,0.113752,-0.104087,-0.000651,-0.988042,-0.019415,0.077467,-0.19957,0.000952,-0.218087,0.105055,-0.188761,-0.95172,-0.026777,0.0764,0.207708,0.001015,-0.015004,0.275905,-0.088849,-0.956952,0.035673,1.713793,-0.015361,0.000292,-0.002518,-0.133854,-0.044587,0.989994,0.102048,1.287408,0.022911,0.001842
547,18.233333,-0.250435,0.640611,0.167464,-0.706297,-0.538911,1.397247,0.235755,0.001164,-0.088809,-0.035592,-0.696621,0.711031,-0.495868,1.394078,-0.275927,0.000524,0.11378,-0.104112,-0.000613,-0.988036,-0.019411,0.077464,-0.199571,0.000944,-0.218039,0.10503,-0.188732,-0.951739,-0.026776,0.0764,0.207701,0.001011,-0.01505,0.275269,-0.089267,-0.957096,0.035656,1.713795,-0.014917,0.000305,-0.001391,-0.133359,-0.043318,0.99012,0.102622,1.287148,0.022758,0.001985
548,18.266667,-0.267835,0.637319,0.150549,-0.706699,-0.536595,1.365313,0.236197,0.001212,-0.095101,-0.035431,-0.684407,0.722003,-0.494999,1.371114,-0.273436,0.000272,0.113789,-0.104152,-0.000599,-0.98803,-0.019404,0.077471,-0.199577,0.000945,-0.21797,0.105021,-0.188602,-0.951782,-0.026755,0.076399,0.207679,0.001011,-0.014564,0.274117,-0.088345,-0.957519,0.035863,1.713722,-0.014141,0.000303,0.000117,-0.131314,-0.041679,0.990464,0.103081,1.286725,0.022397,0.002051
549,18.3,-0.285626,0.629845,0.134826,-0.709602,-0.532603,1.331312,0.237463,0.001176,-0.097819,-0.037222,-0.6696,0.735311,-0.493641,1.344947,-0.271841,0.000323,0.113741,-0.104206,-0.000537,-0.98803,-0.019395,0.07747,-0.199583,0.000951,-0.217407,0.104906,-0.188482,-0.951947,-0.026762,0.076394,0.20768,0.001015,-0.01489,0.272561,-0.085541,-0.958213,0.036236,1.713738,-0.01304,0.000289,0.001995,-0.129537,-0.039284,0.990794,0.103486,1.286204,0.02188,0.002166
550,18.333333,-0.306464,0.624174,0.114061,-0.709561,-0.526757,1.295761,0.239346,0.001205,-0.100226,-0.04036,-0.653229,0.749412,-0.4911,1.316804,-0.271065,0.000517,0.113711,-0.104248,-0.000416,-0.988029,-0.019373,0.07747,-0.199587,0.000944,-0.217777,0.105104,-0.188125,-0.951911,-0.026724,0.076425,0.207673,0.001023,-0.014861,0.270674,-0.081664,-0.959086,0.036387,1.713682,-0.011713,0.000236,0.003192,-0.125695,-0.038027,0.991335,0.103359,1.285792,0.02155,0.002296
551,18.366667,-0.323161,0.617075,0.093144,-0.711413,-0.518702,1.260142,0.241405,0.001148,-0.101826,-0.042744,-0.636471,0.763354,-0.487222,1.287549,-0.270578,0.000555,0.113733,-0.104306,-0.000284,-0.988021,-0.019361,0.077477,-0.199594,0.000942,-0.217793,0.10514,-0.187981,-0.951932,-0.026703,0.076423,0.207674,0.001024,-0.015751,0.268544,-0.077296,-0.960032,0.036512,1.713675,-0.010291,0.000309,0.004266,-0.121617,-0.036041,0.991913,0.102968,1.285447,0.021037,0.002352
552,18.4,-0.343119,0.609891,0.076409,-0.710257,-0.508366,1.225068,0.243631,0.001172,-0.101219,-0.045806,-0.619242,0.7773,-0.481819,1.258268,-0.270293,0.000591,0.113757,-0.104346,-0.000123,-0.988014,-0.01934,0.077461,-0.19959,0.000937,-0.217802,0.105168,-0.187903,-0.951943,-0.026693,0.076422,0.207675,0.001028,-0.016909,0.265544,-0.072818,-0.961196,0.03615,1.713706,-0.008658,0.000285,0.005088,-0.119135,-0.032887,0.99232,0.102223,1.285054,0.02046,0.002456
553,18.433333,-0.360698,0.600944,0.057182,-0.710981,-0.49584,1.190432,0.24594,0.00104,-0.104721,-0.052963,-0.600899,0.790664,-0.475013,1.229181,-0.270533,0.000568,0.113689,-0.104342,-0.000239,-0.988022,-0.019347,0.077477,-0.199599,0.000942,-0.217801,0.105164,-0.187873,-0.951949,-0.026692,0.076418,0.207673,0.001023,-0.018026,0.262306,-0.067692,-0.962439,0.035571,1.713706,-0.007341,0.000264,-0.019298,-0.129401,-0.042042,0.990513,0.104434,1.283211,0.016821,0.001985
