Format Version,1.21,Take Name,Torso,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-27 07.38.10.810 PM,Total Frames in Take,2132,Total Exported Frames,534,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,14.5,-0.056745,-0.214479,-0.166345,-0.960785,-0.203879,1.756339,0.026335,0.000499,0.031929,0.069543,-0.04685,-0.995967,0.028904,1.419448,0.031717,0.000854,-0.021805,0.090635,0.01093,-0.995586,-0.075108,0.868744,-0.265497,0.000789,-0.278813,-0.006523,-0.436782,-0.855244,-0.23111,0.846395,0.280781,0.001082,0.010779,0.059051,-0.01445,-0.998092,-0.081559,0.05492,0.302452,0.002101,0.00241,-0.126521,-0.006183,0.991942,0.036455,0.060526,-0.247279,0.001776
436,14.533333,-0.057076,-0.215374,-0.165224,-0.960759,-0.201791,1.756694,0.026358,0.000489,0.032387,0.068754,-0.045829,-0.996054,0.03043,1.419344,0.031438,0.000913,-0.020201,0.088716,0.010362,-0.995798,-0.074835,0.868486,-0.264867,0.000827,-0.279047,-0.008526,-0.436032,-0.855533,-0.228768,0.846345,0.281348,0.001036,0.011375,0.058918,-0.01398,-0.9981,-0.081517,0.054848,0.302457,0.002112,0.002681,-0.126529,-0.006436,0.991938,0.036474,0.060473,-0.247264,0.001731
437,14.566667,-0.057885,-0.21644,-0.163989,-0.960682,-0.199582,1.75713,0.026771,0.000454,0.032209,0.06801,-0.045055,-0.996146,0.031824,1.419107,0.031443,0.00087,-0.020156,0.089676,0.011898,-0.995696,-0.074323,0.868218,-0.264004,0.00081,-0.279648,-0.008805,-0.436156,-0.85527,-0.226713,0.846344,0.281888,0.001076,0.012449,0.05869,-0.013276,-0.99811,-0.081447,0.0547,0.302489,0.002152,0.00276,-0.126516,-0.006465,0.99194,0.036478,0.060429,-0.247266,0.001689
438,14.6,-0.058355,-0.217288,-0.162259,-0.960756,-0.197315,1.75761,0.02738,0.000467,0.032771,0.067556,-0.044468,-0.996185,0.033138,1.419065,0.031638,0.000922,-0.01889,0.090072,0.012467,-0.995678,-0.073581,0.867926,-0.262971,0.000809,-0.280053,-0.010092,-0.436697,-0.854848,-0.224887,0.846205,0.282412,0.001215,0.013171,0.05877,-0.012689,-0.998104,-0.081363,0.054609,0.302537,0.002186,0.002749,-0.126666,-0.006802,0.991918,0.036438,0.060428,-0.247334,0.001663
439,14.633333,-0.05896,-0.218138,-0.160727,-0.960784,-0.195202,1.758035,0.028227,0.00052,0.03293,0.067107,-0.043994,-0.996231,0.03439,1.418966,0.032039,0.000985,-0.018668,0.089215,0.011628,-0.99577,-0.072727,0.867724,-0.261881,0.000824,-0.280568,-0.010425,-0.436746,-0.85465,-0.223391,0.846013,0.282854,0.001196,0.01313,0.058783,-0.012203,-0.99811,-0.081286,0.054531,0.302606,0.002184,0.002825,-0.126611,-0.00701,0.991924,0.036433,0.060417,-0.24736,0.001631
440,14.666667,-0.059694,-0.218531,-0.159773,-0.960809,-0.193355,1.75835,0.029232,0.000487,0.03255,0.066602,-0.043606,-0.996295,0.035634,1.41886,0.032503,0.000929,-0.017941,0.088345,0.01084,-0.995869,-0.071772,0.867525,-0.260646,0.000831,-0.280598,-0.011668,-0.434499,-0.855768,-0.222308,0.846064,0.283404,0.001089,0.013047,0.058792,-0.012307,-0.998109,-0.081203,0.054406,0.302766,0.002151,0.000845,-0.126688,-0.007189,0.991916,0.036583,0.060281,-0.247326,0.001601
441,14.7,-0.060268,-0.219374,-0.159151,-0.960684,-0.191714,1.758547,0.030348,0.000481,0.032487,0.066256,-0.043309,-0.996333,0.036934,1.418878,0.033145,0.000936,-0.017528,0.087895,0.011193,-0.995913,-0.070826,0.867404,-0.259449,0.000819,-0.280473,-0.011027,-0.436248,-0.854928,-0.221237,0.846131,0.283897,0.001135,0.012767,0.058918,-0.012025,-0.998109,-0.081161,0.054356,0.302853,0.002136,0.00097,-0.126682,-0.007236,0.991917,0.036627,0.060272,-0.247315,0.001597
442,14.733333,-0.060663,-0.219687,-0.159139,-0.96059,-0.190248,1.75863,0.031542,0.000481,0.032253,0.066106,-0.0431,-0.99636,0.038248,1.418889,0.033924,0.000909,-0.016417,0.087717,0.010303,-0.995957,-0.069889,0.86748,-0.258247,0.000853,-0.281319,-0.011645,-0.434144,-0.855712,-0.220576,0.846272,0.284267,0.001164,0.011614,0.059226,-0.011757,-0.998108,-0.081112,0.054291,0.303002,0.002132,0.000883,-0.12679,-0.007361,0.991902,0.03669,0.060241,-0.247295,0.001586
443,14.766667,-0.061277,-0.219923,-0.159406,-0.960452,-0.18888,1.758655,0.032822,0.000483,0.032012,0.066252,-0.042733,-0.996373,0.039559,1.418886,0.034789,0.000944,-0.016596,0.088067,0.011716,-0.995907,-0.068846,0.867589,-0.257321,0.000806,-0.282055,-0.010805,-0.432872,-0.856125,-0.220081,0.84645,0.28468,0.001136,0.011466,0.059279,-0.011537,-0.998109,-0.08115,0.054228,0.30313,0.002081,0.00111,-0.126796,-0.007434,0.9919,0.036687,0.060247,-0.24732,0.00158
444,14.8,-0.061922,-0.219101,-0.160041,-0.960493,-0.187497,1.758704,0.034061,0.000456,0.031427,0.066812,-0.042038,-0.996384,0.04093,1.418821,0.035818,0.00101,-0.017157,0.088801,0.012808,-0.995819,-0.067742,0.867909,-0.256534,0.000842,-0.282658,-0.010585,-0.432478,-0.856128,-0.219512,0.846638,0.285228,0.001166,0.011113,0.05937,-0.011505,-0.998108,-0.081152,0.054223,0.30318,0.00207,0.001099,-0.127064,-0.007457,0.991866,0.036712,0.060236,-0.247302,0.001569
445,14.833333,-0.062831,-0.218615,-0.160139,-0.960528,-0.185949,1.758796,0.035281,0.00048,0.03108,0.0678,-0.041647,-0.996345,0.042295,1.418824,0.036949,0.000995,-0.017159,0.089148,0.013337,-0.995781,-0.066528,0.868362,-0.255945,0.000835,-0.282368,-0.0102,-0.433091,-0.855918,-0.218949,0.846676,0.285687,0.001228,0.010006,0.05977,-0.01137,-0.998097,-0.081135,0.054193,0.303305,0.002039,0.001195,-0.127246,-0.007492,0.991842,0.03673,0.060242,-0.247305,0.00156
446,14.866667,-0.063313,-0.21749,-0.159683,-0.960828,-0.184234,1.75896,0.036426,0.000489,0.039803,0.07806,-0.046617,-0.995062,0.042292,1.421822,0.041053,0.001743,-0.017458,0.091017,0.014859,-0.995585,-0.065204,0.868762,-0.255504,0.000856,-0.281987,-0.008854,-0.434195,-0.8555,-0.218277,0.846331,0.286184,0.001048,0.009636,0.06002,-0.011246,-0.998087,-0.081108,0.054168,0.30339,0.00203,0.001167,-0.127399,-0.007568,0.991822,0.036736,0.060227,-0.247313,0.001551
447,14.9,-0.063929,-0.216071,-0.159147,-0.961196,-0.182412,1.759226,0.037556,0.000517,0.039239,0.079209,-0.04595,-0.995025,0.043656,1.421732,0.042156,0.00177,-0.018374,0.092575,0.01419,-0.995435,-0.063612,0.869259,-0.255297,0.000795,-0.281676,-0.007815,-0.434169,-0.855625,-0.217852,0.84609,0.286605,0.001106,0.00922,0.060242,-0.011123,-0.998079,-0.081095,0.054153,0.303479,0.002009,0.001167,-0.127532,-0.007613,0.991805,0.036742,0.06023,-0.247324,0.001547
448,14.933333,-0.064706,-0.214844,-0.158378,-0.961547,-0.180495,1.759542,0.038674,0.000523,0.038474,0.080349,-0.044941,-0.99501,0.044823,1.421596,0.043227,0.001794,-0.018141,0.092541,0.013973,-0.995446,-0.061718,0.869403,-0.255153,0.000853,-0.281813,-0.007502,-0.434204,-0.855565,-0.217493,0.845904,0.286872,0.001076,0.008944,0.060925,-0.010978,-0.998042,-0.081043,0.054145,0.303622,0.001984,0.00095,-0.127712,-0.007669,0.991781,0.036765,0.060211,-0.247353,0.001548
449,14.966667,-0.065744,-0.213921,-0.1574,-0.961842,-0.178628,1.759869,0.039844,0.00055,0.037936,0.081246,-0.044222,-0.99499,0.045998,1.421455,0.044197,0.001791,-0.018427,0.095456,0.014567,-0.995156,-0.059769,0.869509,-0.254939,0.000822,-0.281591,-0.007238,-0.434527,-0.855477,-0.217214,0.845771,0.286998,0.001142,0.008561,0.061289,-0.010705,-0.998026,-0.080994,0.054141,0.303732,0.001948,0.000622,-0.127951,-0.007734,0.99175,0.036826,0.060173,-0.247394,0.001592
450,15,-0.067194,-0.213465,-0.156474,-0.961995,-0.176951,1.760179,0.041051,0.000502,0.037343,0.082069,-0.043546,-0.994974,0.046986,1.421336,0.04505,0.001793,-0.019531,0.096421,0.01354,-0.995057,-0.05782,0.869672,-0.254716,0.000773,-0.281201,-0.006761,-0.433517,-0.856121,-0.217037,0.845607,0.28691,0.001128,0.008434,0.061669,-0.0105,-0.998006,-0.0809,0.054089,0.303867,0.001969,0.000442,-0.128048,-0.007929,0.991736,0.03687,0.060164,-0.247416,0.001593
451,15.033333,-0.068709,-0.213161,-0.155879,-0.962052,-0.17549,1.760418,0.042223,0.000533,0.036563,0.082898,-0.043008,-0.994958,0.047939,1.421229,0.045785,0.001839,-0.01978,0.097058,0.012411,-0.995005,-0.055923,0.869727,-0.254535,0.000872,-0.283461,-0.004806,-0.433637,-0.855328,-0.216862,0.845347,0.286549,0.001222,0.008163,0.061999,-0.010014,-0.997993,-0.080902,0.054136,0.30388,0.001957,0.000044,-0.128154,-0.008189,0.99172,0.036932,0.06015,-0.247444,0.001601
452,15.066667,-0.070075,-0.212417,-0.15521,-0.962226,-0.174287,1.760599,0.04325,0.000476,0.035894,0.083753,-0.04258,-0.994929,0.048729,1.421112,0.046458,0.001839,-0.019869,0.098871,0.012859,-0.994819,-0.054049,0.869715,-0.254421,0.000813,-0.284283,-0.003482,-0.433877,-0.85494,-0.216704,0.845064,0.286058,0.001166,0.008486,0.062286,-0.009752,-0.997975,-0.08087,0.054094,0.303924,0.001956,-0.00012,-0.128195,-0.008463,0.991713,0.036986,0.060139,-0.247473,0.001607
453,15.1,-0.07074,-0.211587,-0.155078,-0.962381,-0.173301,1.760724,0.044145,0.000549,0.035185,0.084894,-0.042087,-0.994879,0.049375,1.421011,0.047117,0.001869,-0.021438,0.100544,0.012522,-0.994623,-0.052433,0.869882,-0.254375,0.00078,-0.281788,-0.003679,-0.432313,-0.856556,-0.216478,0.844693,0.28538,0.001092,0.008442,0.062427,-0.009613,-0.997968,-0.080843,0.054081,0.303958,0.001952,-0.000676,-0.128351,-0.008676,0.991691,0.037098,0.060122,-0.247493,0.001613
454,15.133333,-0.071837,-0.210792,-0.154916,-0.962501,-0.17255,1.760785,0.04486,0.000508,0.034628,0.086013,-0.042052,-0.994804,0.049929,1.421001,0.047702,0.001823,-0.021337,0.101458,0.010962,-0.994551,-0.050891,0.870001,-0.254395,0.00083,-0.282496,-0.001579,-0.434049,-0.85545,-0.216319,0.844294,0.284605,0.001126,0.008542,0.062509,-0.009504,-0.997963,-0.080827,0.054073,0.303976,0.00195,-0.000802,-0.128274,-0.008797,0.991699,0.037165,0.060124,-0.247488,0.001565
455,15.166667,-0.072708,-0.210002,-0.155121,-0.962575,-0.172036,1.760799,0.045408,0.00051,0.034116,0.087062,-0.041867,-0.994738,0.050338,1.420959,0.048161,0.001812,-0.020463,0.101748,0.010117,-0.994548,-0.049622,0.870214,-0.254526,0.000851,-0.284046,-0.00086,-0.434117,-0.854904,-0.216264,0.843838,0.283661,0.001205,0.008641,0.0625,-0.009439,-0.997963,-0.080815,0.054066,0.303976,0.001945,-0.001218,-0.128394,-0.009171,0.99168,0.037186,0.06011,-0.247542,0.001562
456,15.2,-0.073092,-0.208872,-0.155509,-0.962729,-0.171739,1.760745,0.045783,0.000514,0.033496,0.087992,-0.041615,-0.994688,0.050714,1.420932,0.048562,0.001846,-0.021241,0.102589,0.010712,-0.994439,-0.048465,0.870458,-0.254756,0.00077,-0.283639,0.000286,-0.435044,-0.854567,-0.216278,0.843424,0.282651,0.001092,0.009063,0.062354,-0.009275,-0.99797,-0.080851,0.054019,0.30399,0.001929,-0.001388,-0.12825,-0.009105,0.991699,0.037238,0.060085,-0.247528,0.001564
457,15.233333,-0.073326,-0.208024,-0.155906,-0.962831,-0.17152,1.760677,0.046047,0.000504,0.032932,0.088469,-0.041462,-0.994671,0.051023,1.420901,0.04879,0.001881,-0.021648,0.103534,0.010229,-0.994338,-0.047485,0.870656,-0.255002,0.000812,-0.283757,0.000642,-0.434912,-0.854595,-0.216398,0.843147,0.281649,0.001226,0.008899,0.062415,-0.009422,-0.997966,-0.080807,0.054069,0.303934,0.001947,-0.001545,-0.128219,-0.009162,0.991702,0.037249,0.060081,-0.247535,0.001565
458,15.266667,-0.073207,-0.207383,-0.156281,-0.962917,-0.171321,1.76061,0.046282,0.000515,0.032416,0.08856,-0.041251,-0.994688,0.051247,1.420835,0.048896,0.0019,-0.021516,0.103885,0.009444,-0.994312,-0.046722,0.870835,-0.255447,0.000828,-0.285682,0.001653,-0.43513,-0.853842,-0.216589,0.842994,0.280633,0.001048,0.009018,0.062267,-0.009487,-0.997974,-0.080814,0.054082,0.303897,0.001949,-0.001587,-0.128314,-0.009307,0.991689,0.037227,0.060092,-0.247578,0.001548
459,15.3,-0.073708,-0.207639,-0.156334,-0.962815,-0.171142,1.76061,0.046548,0.000521,0.031996,0.08843,-0.04101,-0.994723,0.051405,1.420758,0.048919,0.001891,-0.022979,0.104089,0.008781,-0.994264,-0.046131,0.870942,-0.255797,0.000799,-0.285237,0.000923,-0.433802,-0.854666,-0.216854,0.843,0.279778,0.001218,0.009302,0.062058,-0.009559,-0.997983,-0.080828,0.054089,0.303849,0.00195,-0.001716,-0.12831,-0.009267,0.991689,0.037224,0.06009,-0.247585,0.001556
460,15.333333,-0.074209,-0.208327,-0.156237,-0.962644,-0.170891,1.760633,0.046891,0.000515,0.031647,0.088051,-0.040831,-0.994776,0.051528,1.420721,0.048818,0.001895,-0.022924,0.103767,0.008918,-0.994297,-0.045804,0.870833,-0.256226,0.000775,-0.287247,0.001583,-0.433591,-0.854099,-0.216901,0.842896,0.278964,0.001335,0.009423,0.061916,-0.009668,-0.99799,-0.080849,0.054107,0.303803,0.001952,-0.001708,-0.128304,-0.009223,0.991691,0.037205,0.060073,-0.247598,0.001559
461,15.366667,-0.074793,-0.208983,-0.155967,-0.9625,-0.170623,1.760678,0.047259,0.000489,0.03135,0.087558,-0.040678,-0.994835,0.051608,1.420695,0.048667,0.001892,-0.023398,0.104067,0.008768,-0.994256,-0.045817,0.870763,-0.256667,0.000829,-0.287787,0.002163,-0.43274,-0.854348,-0.216955,0.842777,0.278317,0.001157,0.009376,0.061798,-0.009761,-0.997997,-0.080876,0.054118,0.30375,0.001943,-0.001671,-0.128308,-0.009121,0.991691,0.037187,0.060077,-0.247598,0.001552
462,15.4,-0.075255,-0.2096,-0.155755,-0.962364,-0.17039,1.760725,0.047535,0.000475,0.031071,0.086976,-0.040507,-0.994902,0.051675,1.420671,0.04848,0.001907,-0.024279,0.10321,0.008025,-0.994331,-0.046235,0.870891,-0.257198,0.000814,-0.288055,0.00177,-0.432975,-0.854139,-0.216897,0.842751,0.277917,0.001159,0.009479,0.061582,-0.009848,-0.998008,-0.080901,0.054141,0.303693,0.001939,-0.001761,-0.12837,-0.008993,0.991684,0.037188,0.060048,-0.247599,0.001599
463,15.433333,-0.075442,-0.210032,-0.155619,-0.962277,-0.17017,1.760777,0.047724,0.000476,0.030779,0.086455,-0.040234,-0.994967,0.05172,1.420659,0.048324,0.001962,-0.024549,0.101267,0.007459,-0.994528,-0.046862,0.871062,-0.257732,0.000801,-0.288493,0.000984,-0.433036,-0.853962,-0.216744,0.842715,0.27762,0.001122,0.009002,0.061295,-0.010469,-0.998024,-0.080915,0.054129,0.303732,0.001948,-0.001768,-0.128359,-0.008958,0.991686,0.037159,0.060045,-0.247601,0.001587
464,15.466667,-0.075862,-0.210602,-0.155304,-0.962171,-0.169965,1.76086,0.047855,0.000475,0.030591,0.086086,-0.039925,-0.995017,0.051714,1.420629,0.048217,0.001981,-0.024621,0.101826,0.009955,-0.994448,-0.047897,0.871322,-0.258208,0.000803,-0.288518,0.000818,-0.43314,-0.853901,-0.21656,0.84265,0.277535,0.001103,0.009174,0.061152,-0.010547,-0.998031,-0.080913,0.054135,0.303692,0.001946,-0.001707,-0.128367,-0.008894,0.991685,0.037137,0.060049,-0.2476,0.001577
465,15.5,-0.075968,-0.210837,-0.155058,-0.962151,-0.169785,1.76093,0.047923,0.000474,0.030479,0.085787,-0.039635,-0.995058,0.051689,1.420626,0.048166,0.002004,-0.024817,0.101975,0.010967,-0.994417,-0.049105,0.871773,-0.258681,0.000856,-0.28753,0.000428,-0.432555,-0.854531,-0.216255,0.842544,0.277587,0.001069,0.009349,0.060979,-0.010484,-0.99804,-0.080956,0.054172,0.303638,0.00193,-0.001634,-0.128342,-0.008894,0.991689,0.037107,0.060066,-0.247604,0.001511
466,15.533333,-0.076048,-0.210992,-0.154974,-0.962124,-0.169687,1.760958,0.048015,0.000475,0.030326,0.08554,-0.039579,-0.995086,0.051684,1.420656,0.048135,0.001994,-0.025092,0.100815,0.0122,-0.994514,-0.050415,0.872197,-0.259038,0.000879,-0.287969,0.001504,-0.43371,-0.853795,-0.215949,0.842433,0.277726,0.001067,0.009483,0.060894,-0.010581,-0.998043,-0.080974,0.054179,0.303619,0.001932,-0.001617,-0.128413,-0.008825,0.99168,0.037108,0.060052,-0.247596,0.001563
467,15.566667,-0.076155,-0.211157,-0.154909,-0.96209,-0.169653,1.760997,0.048115,0.000469,0.030354,0.085403,-0.039521,-0.9951,0.05159,1.420686,0.048171,0.002004,-0.025916,0.100193,0.013604,-0.994537,-0.051732,0.872672,-0.259391,0.000813,-0.288118,0.001639,-0.433564,-0.85382,-0.215781,0.84238,0.27803,0.00105,0.009852,0.060603,-0.010666,-0.998056,-0.080976,0.054149,0.303546,0.001934,-0.001593,-0.128439,-0.008805,0.991677,0.037096,0.060049,-0.247597,0.001563
468,15.6,-0.075968,-0.211227,-0.154744,-0.962116,-0.169689,1.761037,0.04817,0.000476,0.030362,0.085264,-0.039536,-0.995111,0.051481,1.420751,0.04822,0.002023,-0.025432,0.100704,0.014104,-0.994491,-0.052858,0.873048,-0.259598,0.00086,-0.286491,0.001082,-0.434123,-0.854084,-0.215638,0.842392,0.278534,0.001169,0.009822,0.06057,-0.01069,-0.998058,-0.080977,0.05416,0.303535,0.001938,-0.001633,-0.128462,-0.008811,0.991674,0.037092,0.060048,-0.247591,0.001561
469,15.633333,-0.07588,-0.211242,-0.15499,-0.96208,-0.16983,1.761007,0.048283,0.000489,0.030257,0.085076,-0.039577,-0.995128,0.051371,1.420823,0.048279,0.002053,-0.025677,0.09901,0.013972,-0.994657,-0.053906,0.873492,-0.259657,0.000789,-0.28751,0.000939,-0.434433,-0.853584,-0.215599,0.842481,0.278955,0.001166,0.009927,0.060493,-0.010695,-0.998062,-0.080987,0.054157,0.303518,0.001939,-0.001526,-0.128492,-0.008806,0.99167,0.037096,0.060049,-0.247587,0.001559
470,15.666667,-0.07586,-0.211276,-0.155495,-0.961992,-0.17004,1.760918,0.048463,0.000504,0.030142,0.084818,-0.039623,-0.995152,0.051302,1.420871,0.048338,0.002076,-0.025936,0.099435,0.015358,-0.994587,-0.054729,0.873752,-0.259643,0.000852,-0.286726,-0.000293,-0.433039,-0.854556,-0.215628,0.84254,0.279377,0.001118,0.009762,0.060454,-0.010638,-0.998067,-0.080985,0.054176,0.303531,0.001935,-0.001471,-0.128411,-0.008837,0.991681,0.037079,0.060073,-0.247588,0.001495
471,15.7,-0.075752,-0.211385,-0.155951,-0.961903,-0.170249,1.76081,0.048723,0.000524,0.030068,0.084534,-0.039675,-0.995176,0.05128,1.420916,0.048429,0.002101,-0.026275,0.098701,0.01583,-0.994644,-0.055266,0.873918,-0.259522,0.00086,-0.287154,-0.000586,-0.43258,-0.854644,-0.215742,0.8426,0.279817,0.001113,0.009862,0.060464,-0.010686,-0.998064,-0.080984,0.054154,0.30352,0.001943,-0.001561,-0.128466,-0.008751,0.991674,0.037099,0.060048,-0.247591,0.001563
472,15.733333,-0.075717,-0.211705,-0.156359,-0.961769,-0.170407,1.760709,0.049054,0.000485,0.029916,0.084241,-0.03966,-0.995206,0.051294,1.420954,0.04855,0.002096,-0.025897,0.097893,0.015414,-0.994741,-0.055591,0.874108,-0.259328,0.000835,-0.288484,-0.000352,-0.433303,-0.85383,-0.215911,0.842721,0.280138,0.00115,0.009949,0.06045,-0.010678,-0.998065,-0.080988,0.054149,0.303529,0.001947,-0.001166,-0.128348,-0.008762,0.99169,0.037075,0.060095,-0.247596,0.001514
473,15.766667,-0.07574,-0.211815,-0.156709,-0.961686,-0.170452,1.760643,0.049418,0.000474,0.029751,0.083926,-0.039586,-0.995241,0.051347,1.420996,0.048673,0.002125,-0.026186,0.098096,0.015917,-0.994705,-0.055646,0.874215,-0.259219,0.000792,-0.288391,-0.000302,-0.43333,-0.853848,-0.21603,0.842838,0.280353,0.00112,0.00984,0.060445,-0.010674,-0.998066,-0.08099,0.054153,0.303523,0.001947,-0.001325,-0.128431,-0.008759,0.991679,0.037081,0.060068,-0.247584,0.001572
474,15.8,-0.076285,-0.212057,-0.156623,-0.961604,-0.170361,1.760639,0.049854,0.00045,0.029566,0.083631,-0.039484,-0.995275,0.051432,1.421028,0.048826,0.002143,-0.026131,0.097619,0.01539,-0.994762,-0.055482,0.874245,-0.259086,0.000797,-0.288911,0.000372,-0.433106,-0.853785,-0.216122,0.842896,0.280457,0.001096,0.009906,0.060489,-0.010716,-0.998062,-0.080984,0.054155,0.30353,0.001947,-0.001249,-0.128432,-0.008701,0.991679,0.037086,0.060079,-0.247581,0.001574
475,15.833333,-0.076581,-0.21239,-0.156604,-0.96151,-0.170134,1.760654,0.050323,0.000431,0.029373,0.083473,-0.039477,-0.995295,0.05156,1.421038,0.049034,0.00214,-0.026522,0.096719,0.01484,-0.994848,-0.055074,0.874171,-0.258975,0.000841,-0.289129,0.000325,-0.432828,-0.853853,-0.216156,0.842916,0.280516,0.001081,0.009941,0.060421,-0.010683,-0.998066,-0.080991,0.054146,0.303528,0.001947,-0.00141,-0.128424,-0.008815,0.991679,0.037089,0.060076,-0.247587,0.001511
476,15.866667,-0.076696,-0.212682,-0.156479,-0.961456,-0.169832,1.760713,0.050787,0.000468,0.029163,0.083434,-0.039256,-0.995313,0.051678,1.42102,0.049265,0.002166,-0.026493,0.096957,0.014558,-0.994829,-0.054625,0.874098,-0.258916,0.000864,-0.289206,0.000455,-0.432784,-0.853849,-0.216127,0.842878,0.280518,0.001069,0.009889,0.060456,-0.01068,-0.998065,-0.080988,0.054147,0.303536,0.001949,-0.001535,-0.128464,-0.008795,0.991674,0.037104,0.060045,-0.247579,0.001566
477,15.9,-0.077356,-0.212823,-0.156144,-0.961427,-0.169478,1.760801,0.05127,0.000466,0.020892,0.07577,-0.033191,-0.996354,0.052435,1.41797,0.046915,0.002315,-0.026562,0.096972,0.014244,-0.994831,-0.054198,0.874099,-0.258885,0.000868,-0.289874,0.000601,-0.432752,-0.853639,-0.216038,0.842772,0.280459,0.001113,0.009909,0.060451,-0.010702,-0.998065,-0.080988,0.054151,0.303524,0.00195,-0.00115,-0.128422,-0.008777,0.99168,0.037071,0.060098,-0.247587,0.001516
478,15.933333,-0.077765,-0.212666,-0.155845,-0.961477,-0.169059,1.760873,0.051724,0.000449,0.020621,0.076057,-0.032934,-0.996346,0.052544,1.417942,0.04723,0.002255,-0.026494,0.097346,0.014034,-0.994799,-0.053802,0.874177,-0.258877,0.00086,-0.28982,0.000543,-0.432636,-0.853716,-0.215968,0.842664,0.280391,0.001125,0.009873,0.060469,-0.010698,-0.998064,-0.080992,0.054149,0.303531,0.001941,-0.001248,-0.128441,-0.008733,0.991678,0.037079,0.060078,-0.247581,0.001571
479,15.966667,-0.077844,-0.212569,-0.155795,-0.9615,-0.168665,1.760904,0.052205,0.000476,0.020354,0.076154,-0.03271,-0.996352,0.052779,Empty,0.047536,0.002258,-0.026713,0.097379,0.013814,-0.994793,-0.053459,0.874334,-0.258874,0.000845,-0.289674,0.000527,-0.433011,-0.853575,-0.215876,0.842565,0.280282,0.001142,0.009821,0.060436,-0.010729,-0.998066,-0.080997,0.054156,0.303521,0.001943,-0.001286,-0.128456,-0.008767,0.991676,0.037077,0.060074,-0.247582,0.001567
480,16,-0.078488,-0.212356,-0.155772,-0.961499,-0.168319,1.760925,0.052686,0.000473,0.020067,0.076457,-0.032376,-0.996345,0.053016,Empty,0.047863,0.002261,-0.026832,0.097671,0.014022,-0.994758,-0.053209,0.874529,-0.258877,0.000869,-0.289756,0.000899,-0.433143,-0.85348,-0.215841,0.842458,0.280165,0.001138,0.00982,0.060492,-0.010764,-0.998062,-0.080998,0.054155,0.303523,0.00194,-0.001357,-0.128469,-0.008884,0.991673,0.037076,0.060079,-0.247587,0.001504
481,16.033333,-0.07884,-0.211806,-0.155774,-0.961591,-0.16794,1.760943,0.053193,0.000469,0.01983,0.076892,-0.03205,-0.996327,0.053233,Empty,0.048246,0.002246,-0.028573,0.098341,0.014324,-0.994639,-0.052913,0.874801,-0.25894,0.000822,-0.289745,0.001201,-0.432782,-0.853666,-0.215865,0.842367,0.28005,0.001112,0.009829,0.06046,-0.010732,-0.998065,-0.081011,0.054161,0.303525,0.001939,-0.001332,-0.128455,-0.008841,0.991675,0.037073,0.060081,-0.247585,0.001495
